Date,Category,Order Quantity,IsHoliday,Year
2019-10-23,Chair,24.5,0,2019
2019-10-23,Sofa,35.5,0,2019
2019-10-23,Cabinet,19.22,0,2019
2019-10-23,Bed,27.8,0,2019
2019-10-23,Desk,32.75,0,2019
2019-10-24,Table,42.1,0,2019
2019-10-24,Chair,46.5,0,2019
2019-10-24,Sofa,28.9,0,2019
2019-10-24,Cabinet,19.22,0,2019
2019-10-24,Bed,19.0,0,2019
2019-10-24,Desk,31.375,0,2019
2019-10-25,Table,23.62,0,2019
2019-10-25,Chair,24.5,0,2019
2019-10-25,Sofa,48.7,0,2019
2019-10-25,Cabinet,19.22,0,2019
2019-10-25,Bed,30.0,0,2019
2019-10-25,Desk,24.5,0,2019
2019-10-26,Table,46.720000000000006,1,2019
2019-10-26,Chair,35.5,1,2019
2019-10-26,Sofa,19.0,1,2019
2019-10-26,Cabinet,19.66,1,2019
2019-10-26,Bed,20.65,1,2019
2019-10-26,Desk,23.125,1,2019
2019-10-27,Table,39.790000000000006,1,2019
2019-10-27,Chair,101.5,1,2019
2019-10-27,Sofa,63.550000000000004,1,2019
2019-10-27,Cabinet,21.64,1,2019
2019-10-27,Bed,33.85,1,2019
2019-10-27,Desk,19.0,1,2019
2019-10-28,Table,37.480000000000004,0,2019
2019-10-28,Chair,24.5,0,2019
2019-10-28,Sofa,25.6,0,2019
2019-10-28,Cabinet,19.66,0,2019
2019-10-28,Bed,26.700000000000003,0,2019
2019-10-28,Desk,25.875,0,2019
2019-10-29,Table,23.62,0,2019
2019-10-29,Chair,52.0,0,2019
2019-10-29,Sofa,38.8,0,2019
2019-10-29,Cabinet,20.98,0,2019
2019-10-29,Bed,30.0,0,2019
2019-10-29,Desk,19.0,0,2019
2019-10-30,Table,42.1,0,2019
2019-10-30,Chair,63.0,0,2019
2019-10-30,Sofa,42.1,0,2019
2019-10-30,Cabinet,20.76,0,2019
2019-10-30,Bed,20.1,0,2019
2019-10-30,Desk,31.375,0,2019
2019-10-31,Table,21.310000000000002,0,2019
2019-10-31,Chair,46.5,0,2019
2019-10-31,Sofa,42.1,0,2019
2019-10-31,Cabinet,19.66,0,2019
2019-10-31,Bed,24.5,0,2019
2019-10-31,Desk,24.5,0,2019
2019-11-01,Table,34.120000000000005,0,2019
2019-11-01,Chair,73.0,0,2019
2019-11-01,Sofa,40.599999999999994,0,2019
2019-11-01,Cabinet,19.24,0,2019
2019-11-01,Bed,22.6,0,2019
2019-11-01,Desk,19.0,0,2019
2019-11-02,Table,30.340000000000003,1,2019
2019-11-02,Chair,46.0,1,2019
2019-11-02,Sofa,73.0,1,2019
2019-11-02,Cabinet,20.8,1,2019
2019-11-02,Bed,19.0,1,2019
2019-11-02,Desk,39.25,1,2019
2019-11-03,Table,49.24,1,2019
2019-11-03,Chair,64.0,1,2019
2019-11-03,Sofa,73.0,1,2019
2019-11-03,Cabinet,21.16,1,2019
2019-11-03,Bed,28.0,1,2019
2019-11-03,Desk,39.25,1,2019
2019-11-04,Table,34.120000000000005,0,2019
2019-11-04,Chair,31.0,0,2019
2019-11-04,Sofa,26.2,0,2019
2019-11-04,Cabinet,20.92,0,2019
2019-11-04,Bed,20.2,0,2019
2019-11-04,Desk,32.5,0,2019
2019-11-05,Table,19.0,0,2019
2019-11-05,Chair,67.0,0,2019
2019-11-05,Sofa,91.0,0,2019
2019-11-05,Cabinet,19.0,0,2019
2019-11-05,Bed,22.6,0,2019
2019-11-05,Desk,31.0,0,2019
2019-11-06,Table,21.52,0,2019
2019-11-06,Chair,19.0,0,2019
2019-11-06,Sofa,40.599999999999994,0,2019
2019-11-06,Cabinet,19.48,0,2019
2019-11-06,Bed,25.0,0,2019
2019-11-06,Desk,29.5,0,2019
2019-11-07,Table,41.68000000000001,0,2019
2019-11-07,Chair,37.0,0,2019
2019-11-07,Sofa,62.199999999999996,0,2019
2019-11-07,Cabinet,21.16,0,2019
2019-11-07,Bed,26.2,0,2019
2019-11-07,Desk,29.5,0,2019
2019-11-08,Table,29.08,0,2019
2019-11-08,Chair,67.0,0,2019
2019-11-08,Sofa,69.4,0,2019
2019-11-08,Cabinet,19.72,0,2019
2019-11-08,Bed,28.6,0,2019
2019-11-08,Desk,29.5,0,2019
2019-11-09,Table,56.8,1,2019
2019-11-09,Chair,46.0,1,2019
2019-11-09,Sofa,105.39999999999999,1,2019
2019-11-09,Cabinet,20.8,1,2019
2019-11-09,Bed,33.4,1,2019
2019-11-09,Desk,39.25,1,2019
2019-11-10,Table,34.120000000000005,1,2019
2019-11-10,Chair,64.0,1,2019
2019-11-10,Sofa,83.8,1,2019
2019-11-10,Cabinet,20.08,1,2019
2019-11-10,Bed,28.0,1,2019
2019-11-10,Desk,39.25,1,2019
2019-11-11,Table,26.560000000000002,0,2019
2019-11-11,Chair,19.0,0,2019
2019-11-11,Sofa,91.0,0,2019
2019-11-11,Cabinet,20.68,0,2019
2019-11-11,Bed,22.6,0,2019
2019-11-11,Desk,29.5,0,2019
2019-11-12,Table,26.560000000000002,0,2019
2019-11-12,Chair,61.0,0,2019
2019-11-12,Sofa,76.6,0,2019
2019-11-12,Cabinet,19.48,0,2019
2019-11-12,Bed,31.0,0,2019
2019-11-12,Desk,31.0,0,2019
2019-11-13,Table,31.6,0,2019
2019-11-13,Chair,55.0,0,2019
2019-11-13,Sofa,47.8,0,2019
2019-11-13,Cabinet,20.68,0,2019
2019-11-13,Bed,22.6,0,2019
2019-11-13,Desk,23.5,0,2019
2019-11-14,Table,44.2,0,2019
2019-11-14,Chair,67.0,0,2019
2019-11-14,Sofa,83.8,0,2019
2019-11-14,Cabinet,21.4,0,2019
2019-11-14,Bed,21.4,0,2019
2019-11-14,Desk,20.5,0,2019
2019-11-15,Table,34.120000000000005,0,2019
2019-11-15,Chair,61.0,0,2019
2019-11-15,Sofa,91.0,0,2019
2019-11-15,Cabinet,19.72,0,2019
2019-11-15,Bed,28.6,0,2019
2019-11-15,Desk,19.0,0,2019
2019-11-16,Table,45.46,1,2019
2019-11-16,Chair,73.0,1,2019
2019-11-16,Sofa,40.599999999999994,1,2019
2019-11-16,Cabinet,21.52,1,2019
2019-11-16,Bed,28.0,1,2019
2019-11-16,Desk,28.0,1,2019
2019-11-17,Table,34.120000000000005,1,2019
2019-11-17,Chair,64.0,1,2019
2019-11-17,Sofa,51.4,1,2019
2019-11-17,Cabinet,21.52,1,2019
2019-11-17,Bed,20.8,1,2019
2019-11-17,Desk,30.25,1,2019
2019-11-18,Table,26.560000000000002,0,2019
2019-11-18,Chair,43.0,0,2019
2019-11-18,Sofa,91.0,0,2019
2019-11-18,Cabinet,19.48,0,2019
2019-11-18,Bed,20.2,0,2019
2019-11-18,Desk,19.0,0,2019
2019-11-19,Table,44.2,0,2019
2019-11-19,Chair,19.0,0,2019
2019-11-19,Sofa,83.8,0,2019
2019-11-19,Cabinet,19.96,0,2019
2019-11-19,Bed,25.0,0,2019
2019-11-19,Desk,29.5,0,2019
2019-11-20,Table,36.64,0,2019
2019-11-20,Chair,55.0,0,2019
2019-11-20,Sofa,62.199999999999996,0,2019
2019-11-20,Cabinet,19.72,0,2019
2019-11-20,Bed,20.2,0,2019
2019-11-20,Desk,25.0,0,2019
2019-11-21,Table,36.64,0,2019
2019-11-21,Chair,67.0,0,2019
2019-11-21,Sofa,26.2,0,2019
2019-11-21,Cabinet,19.24,0,2019
2019-11-21,Bed,20.2,0,2019
2019-11-21,Desk,31.0,0,2019
2019-11-22,Table,26.560000000000002,0,2019
2019-11-22,Chair,49.0,0,2019
2019-11-22,Sofa,55.0,0,2019
2019-11-22,Cabinet,20.2,0,2019
2019-11-22,Bed,22.6,0,2019
2019-11-22,Desk,20.5,0,2019
2019-11-23,Table,41.68000000000001,1,2019
2019-11-23,Chair,109.0,1,2019
2019-11-23,Sofa,105.39999999999999,1,2019
2019-11-23,Cabinet,20.08,1,2019
2019-11-23,Bed,24.4,1,2019
2019-11-23,Desk,32.5,1,2019
2019-11-24,Table,45.46,1,2019
2019-11-24,Chair,55.0,1,2019
2019-11-24,Sofa,105.39999999999999,1,2019
2019-11-24,Cabinet,21.16,1,2019
2019-11-24,Bed,35.2,1,2019
2019-11-24,Desk,34.75,1,2019
2019-11-25,Table,31.6,0,2019
2019-11-25,Chair,19.0,0,2019
2019-11-25,Sofa,33.4,0,2019
2019-11-25,Cabinet,20.44,0,2019
2019-11-25,Bed,25.0,0,2019
2019-11-25,Desk,28.0,0,2019
2019-11-26,Table,31.6,0,2019
2019-11-26,Chair,19.0,0,2019
2019-11-26,Sofa,47.8,0,2019
2019-11-26,Cabinet,19.24,0,2019
2019-11-26,Bed,23.8,0,2019
2019-11-26,Desk,20.5,0,2019
2019-11-27,Table,21.52,0,2019
2019-11-27,Chair,25.0,0,2019
2019-11-27,Sofa,91.0,0,2019
2019-11-27,Cabinet,19.96,0,2019
2019-11-27,Bed,29.799999999999997,0,2019
2019-11-27,Desk,31.0,0,2019
2019-11-28,Table,19.0,0,2019
2019-11-28,Chair,49.0,0,2019
2019-11-28,Sofa,55.0,0,2019
2019-11-28,Cabinet,20.92,0,2019
2019-11-28,Bed,20.2,0,2019
2019-11-28,Desk,23.5,0,2019
2019-11-29,Table,39.16,0,2019
2019-11-29,Chair,79.0,0,2019
2019-11-29,Sofa,62.199999999999996,0,2019
2019-11-29,Cabinet,21.4,0,2019
2019-11-29,Bed,23.8,0,2019
2019-11-29,Desk,26.5,0,2019
2019-11-30,Table,37.9,1,2019
2019-11-30,Chair,109.0,1,2019
2019-11-30,Sofa,73.0,1,2019
2019-11-30,Cabinet,20.8,1,2019
2019-11-30,Bed,26.2,1,2019
2019-11-30,Desk,30.25,1,2019
2019-12-01,Table,59.95,1,2019
2019-12-01,Chair,106.75,1,2019
2019-12-01,Sofa,54.1,1,2019
2019-12-01,Cabinet,21.34,1,2019
2019-12-01,Bed,36.55,1,2019
2019-12-01,Desk,33.625,1,2019
2019-12-02,Table,35.38,0,2019
2019-12-02,Chair,64.5,0,2019
2019-12-02,Sofa,19.0,0,2019
2019-12-02,Cabinet,19.26,0,2019
2019-12-02,Bed,24.2,0,2019
2019-12-02,Desk,19.0,0,2019
2019-12-03,Table,40.84,0,2019
2019-12-03,Chair,51.5,0,2019
2019-12-03,Sofa,34.6,0,2019
2019-12-03,Cabinet,19.78,0,2019
2019-12-03,Bed,21.6,0,2019
2019-12-03,Desk,20.625,0,2019
2019-12-04,Table,19.0,0,2019
2019-12-04,Chair,19.0,0,2019
2019-12-04,Sofa,81.4,0,2019
2019-12-04,Cabinet,19.0,0,2019
2019-12-04,Bed,32.0,0,2019
2019-12-04,Desk,28.75,0,2019
2019-12-05,Table,27.19,0,2019
2019-12-05,Chair,38.5,0,2019
2019-12-05,Sofa,26.8,0,2019
2019-12-05,Cabinet,19.26,0,2019
2019-12-05,Bed,26.8,0,2019
2019-12-05,Desk,22.25,0,2019
2019-12-06,Table,21.73,0,2019
2019-12-06,Chair,64.5,0,2019
2019-12-06,Sofa,50.2,0,2019
2019-12-06,Cabinet,19.26,0,2019
2019-12-06,Bed,22.9,0,2019
2019-12-06,Desk,23.875,0,2019
2019-12-07,Table,51.760000000000005,1,2019
2019-12-07,Chair,106.75,1,2019
2019-12-07,Sofa,54.1,1,2019
2019-12-07,Cabinet,21.73,1,2019
2019-12-07,Bed,22.9,1,2019
2019-12-07,Desk,40.9375,1,2019
2019-12-08,Table,51.760000000000005,1,2019
2019-12-08,Chair,38.5,1,2019
2019-12-08,Sofa,19.0,1,2019
2019-12-08,Cabinet,20.95,1,2019
2019-12-08,Bed,38.5,1,2019
2019-12-08,Desk,26.3125,1,2019
2019-12-09,Table,43.57000000000001,0,2019
2019-12-09,Chair,71.0,0,2019
2019-12-09,Sofa,42.400000000000006,0,2019
2019-12-09,Cabinet,20.3,0,2019
2019-12-09,Bed,30.700000000000003,0,2019
2019-12-09,Desk,33.625,0,2019
2019-12-10,Table,29.92,0,2019
2019-12-10,Chair,77.5,0,2019
2019-12-10,Sofa,19.0,0,2019
2019-12-10,Cabinet,20.82,0,2019
2019-12-10,Bed,28.1,0,2019
2019-12-10,Desk,22.25,0,2019
2019-12-11,Table,40.84,0,2019
2019-12-11,Chair,58.0,0,2019
2019-12-11,Sofa,97.0,0,2019
2019-12-11,Cabinet,21.34,0,2019
2019-12-11,Bed,26.8,0,2019
2019-12-11,Desk,19.0,0,2019
2019-12-12,Table,29.92,0,2019
2019-12-12,Chair,45.0,0,2019
2019-12-12,Sofa,50.2,0,2019
2019-12-12,Cabinet,21.34,0,2019
2019-12-12,Bed,24.2,0,2019
2019-12-12,Desk,19.0,0,2019
2019-12-13,Table,46.3,0,2019
2019-12-13,Chair,45.0,0,2019
2019-12-13,Sofa,81.4,0,2019
2019-12-13,Cabinet,20.3,0,2019
2019-12-13,Bed,29.4,0,2019
2019-12-13,Desk,33.625,0,2019
2019-12-14,Table,43.57000000000001,1,2019
2019-12-14,Chair,106.75,1,2019
2019-12-14,Sofa,124.3,1,2019
2019-12-14,Cabinet,19.78,1,2019
2019-12-14,Bed,20.95,1,2019
2019-12-14,Desk,36.0625,1,2019
2019-12-15,Table,23.095,1,2019
2019-12-15,Chair,28.75,1,2019
2019-12-15,Sofa,124.3,1,2019
2019-12-15,Cabinet,20.95,1,2019
2019-12-15,Bed,22.9,1,2019
2019-12-15,Desk,23.875,1,2019
2019-12-16,Table,19.0,0,2019
2019-12-16,Chair,77.5,0,2019
2019-12-16,Sofa,81.4,0,2019
2019-12-16,Cabinet,20.82,0,2019
2019-12-16,Bed,26.8,0,2019
2019-12-16,Desk,27.125,0,2019
2019-12-17,Table,40.84,0,2019
2019-12-17,Chair,45.0,0,2019
2019-12-17,Sofa,42.400000000000006,0,2019
2019-12-17,Cabinet,21.6,0,2019
2019-12-17,Bed,29.4,0,2019
2019-12-17,Desk,35.25,0,2019
2019-12-18,Table,32.65,0,2019
2019-12-18,Chair,51.5,0,2019
2019-12-18,Sofa,81.4,0,2019
2019-12-18,Cabinet,20.3,0,2019
2019-12-18,Bed,30.700000000000003,0,2019
2019-12-18,Desk,32.0,0,2019
2019-12-19,Table,32.65,0,2019
2019-12-19,Chair,64.5,0,2019
2019-12-19,Sofa,65.80000000000001,0,2019
2019-12-19,Cabinet,19.26,0,2019
2019-12-19,Bed,19.0,0,2019
2019-12-19,Desk,27.125,0,2019
2019-12-20,Table,27.19,0,2019
2019-12-20,Chair,25.5,0,2019
2019-12-20,Sofa,19.0,0,2019
2019-12-20,Cabinet,20.3,0,2019
2019-12-20,Bed,26.8,0,2019
2019-12-20,Desk,35.25,0,2019
2019-12-21,Table,23.095,1,2019
2019-12-21,Chair,106.75,1,2019
2019-12-21,Sofa,19.0,1,2019
2019-12-21,Cabinet,19.39,1,2019
2019-12-21,Bed,24.85,1,2019
2019-12-21,Desk,40.9375,1,2019
2019-12-22,Table,51.760000000000005,1,2019
2019-12-22,Chair,58.0,1,2019
2019-12-22,Sofa,19.0,1,2019
2019-12-22,Cabinet,22.12,1,2019
2019-12-22,Bed,24.85,1,2019
2019-12-22,Desk,21.4375,1,2019
2019-12-23,Table,27.19,0,2019
2019-12-23,Chair,25.5,0,2019
2019-12-23,Sofa,19.0,0,2019
2019-12-23,Cabinet,20.82,0,2019
2019-12-23,Bed,20.3,0,2019
2019-12-23,Desk,27.125,0,2019
2019-12-24,Table,43.57000000000001,0,2019
2019-12-24,Chair,38.5,0,2019
2019-12-24,Sofa,73.6,0,2019
2019-12-24,Cabinet,19.0,0,2019
2019-12-24,Bed,28.1,0,2019
2019-12-24,Desk,32.0,0,2019
2019-12-25,Table,19.0,0,2019
2019-12-25,Chair,45.0,0,2019
2019-12-25,Sofa,26.8,0,2019
2019-12-25,Cabinet,20.3,0,2019
2019-12-25,Bed,20.3,0,2019
2019-12-25,Desk,23.875,0,2019
2019-12-26,Table,40.84,0,2019
2019-12-26,Chair,77.5,0,2019
2019-12-26,Sofa,73.6,0,2019
2019-12-26,Cabinet,20.56,0,2019
2019-12-26,Bed,28.1,0,2019
2019-12-26,Desk,27.125,0,2019
2019-12-27,Table,21.73,0,2019
2019-12-27,Chair,71.0,0,2019
2019-12-27,Sofa,89.2,0,2019
2019-12-27,Cabinet,19.78,0,2019
2019-12-27,Bed,32.0,0,2019
2019-12-27,Desk,35.25,0,2019
2019-12-28,Table,47.665000000000006,1,2019
2019-12-28,Chair,48.25,1,2019
2019-12-28,Sofa,77.5,1,2019
2019-12-28,Cabinet,19.0,1,2019
2019-12-28,Bed,24.85,1,2019
2019-12-28,Desk,31.1875,1,2019
2019-12-29,Table,55.855000000000004,1,2019
2019-12-29,Chair,67.75,1,2019
2019-12-29,Sofa,136.0,1,2019
2019-12-29,Cabinet,21.73,1,2019
2019-12-29,Bed,20.95,1,2019
2019-12-29,Desk,23.875,1,2019
2019-12-30,Table,19.0,0,2019
2019-12-30,Chair,25.5,0,2019
2019-12-30,Sofa,58.0,0,2019
2019-12-30,Cabinet,19.26,0,2019
2019-12-30,Bed,25.5,0,2019
2019-12-30,Desk,28.75,0,2019
2019-12-31,Table,27.19,0,2019
2019-12-31,Chair,77.5,0,2019
2019-12-31,Sofa,26.8,0,2019
2019-12-31,Cabinet,21.34,0,2019
2019-12-31,Bed,21.6,0,2019
2019-12-31,Desk,28.75,0,2019
2020-01-01,Table,21.05,0,2020
2020-01-01,Chair,23.0,0,2020
2020-01-01,Sofa,22.4,0,2020
2020-01-01,Cabinet,20.12,0,2020
2020-01-01,Bed,20.0,0,2020
2020-01-01,Desk,20.0,0,2020
2020-01-02,Table,22.1,0,2020
2020-01-02,Chair,20.0,0,2020
2020-01-02,Sofa,22.1,0,2020
2020-01-02,Cabinet,20.08,0,2020
2020-01-02,Bed,20.0,0,2020
2020-01-02,Desk,20.625,0,2020
2020-01-03,Table,20.42,0,2020
2020-01-03,Chair,25.0,0,2020
2020-01-03,Sofa,22.4,0,2020
2020-01-03,Cabinet,20.04,0,2020
2020-01-03,Bed,20.12,0,2020
2020-01-03,Desk,21.125,0,2020
2020-01-04,Table,21.89,1,2020
2020-01-04,Chair,24.5,1,2020
2020-01-04,Sofa,21.8,1,2020
2020-01-04,Cabinet,20.15,1,2020
2020-01-04,Bed,20.0,1,2020
2020-01-04,Desk,21.5,1,2020
2020-01-05,Table,20.0,1,2020
2020-01-05,Chair,23.0,1,2020
2020-01-05,Sofa,20.9,1,2020
2020-01-05,Cabinet,20.06,1,2020
2020-01-05,Bed,20.18,1,2020
2020-01-05,Desk,21.6875,1,2020
2020-01-06,Table,21.68,0,2020
2020-01-06,Chair,24.0,0,2020
2020-01-06,Sofa,23.0,0,2020
2020-01-06,Cabinet,20.08,0,2020
2020-01-06,Bed,20.2,0,2020
2020-01-06,Desk,20.75,0,2020
2020-01-07,Table,21.26,0,2020
2020-01-07,Chair,20.0,0,2020
2020-01-07,Sofa,20.0,0,2020
2020-01-07,Cabinet,20.04,0,2020
2020-01-07,Bed,20.02,0,2020
2020-01-07,Desk,20.125,0,2020
2020-01-08,Table,21.68,0,2020
2020-01-08,Chair,25.0,0,2020
2020-01-08,Sofa,22.7,0,2020
2020-01-08,Cabinet,20.02,0,2020
2020-01-08,Bed,20.04,0,2020
2020-01-08,Desk,20.625,0,2020
2020-01-09,Table,21.68,0,2020
2020-01-09,Chair,25.0,0,2020
2020-01-09,Sofa,22.4,0,2020
2020-01-09,Cabinet,20.06,0,2020
2020-01-09,Bed,20.06,0,2020
2020-01-09,Desk,21.0,0,2020
2020-01-10,Table,20.84,0,2020
2020-01-10,Chair,22.5,0,2020
2020-01-10,Sofa,22.7,0,2020
2020-01-10,Cabinet,20.18,0,2020
2020-01-10,Bed,20.2,0,2020
2020-01-10,Desk,20.625,0,2020
2020-01-11,Table,20.63,1,2020
2020-01-11,Chair,26.75,1,2020
2020-01-11,Sofa,21.35,1,2020
2020-01-11,Cabinet,20.21,1,2020
2020-01-11,Bed,20.12,1,2020
2020-01-11,Desk,20.375,1,2020
2020-01-12,Table,20.0,1,2020
2020-01-12,Chair,26.75,1,2020
2020-01-12,Sofa,20.0,1,2020
2020-01-12,Cabinet,20.18,1,2020
2020-01-12,Bed,20.0,1,2020
2020-01-12,Desk,21.6875,1,2020
2020-01-13,Table,20.42,0,2020
2020-01-13,Chair,22.0,0,2020
2020-01-13,Sofa,22.4,0,2020
2020-01-13,Cabinet,20.12,0,2020
2020-01-13,Bed,20.08,0,2020
2020-01-13,Desk,20.625,0,2020
2020-01-14,Table,20.42,0,2020
2020-01-14,Chair,25.0,0,2020
2020-01-14,Sofa,20.6,0,2020
2020-01-14,Cabinet,20.08,0,2020
2020-01-14,Bed,20.12,0,2020
2020-01-14,Desk,21.25,0,2020
2020-01-15,Table,21.26,0,2020
2020-01-15,Chair,22.0,0,2020
2020-01-15,Sofa,20.0,0,2020
2020-01-15,Cabinet,20.12,0,2020
2020-01-15,Bed,20.04,0,2020
2020-01-15,Desk,21.0,0,2020
2020-01-16,Table,22.1,0,2020
2020-01-16,Chair,24.0,0,2020
2020-01-16,Sofa,20.6,0,2020
2020-01-16,Cabinet,20.14,0,2020
2020-01-16,Bed,20.0,0,2020
2020-01-16,Desk,20.5,0,2020
2020-01-17,Table,20.84,0,2020
2020-01-17,Chair,20.0,0,2020
2020-01-17,Sofa,20.6,0,2020
2020-01-17,Cabinet,20.2,0,2020
2020-01-17,Bed,20.2,0,2020
2020-01-17,Desk,20.25,0,2020
2020-01-18,Table,22.835,1,2020
2020-01-18,Chair,21.5,1,2020
2020-01-18,Sofa,23.6,1,2020
2020-01-18,Cabinet,20.27,1,2020
2020-01-18,Bed,20.09,1,2020
2020-01-18,Desk,20.5625,1,2020
2020-01-19,Table,23.15,1,2020
2020-01-19,Chair,24.5,1,2020
2020-01-19,Sofa,21.35,1,2020
2020-01-19,Cabinet,20.27,1,2020
2020-01-19,Bed,20.0,1,2020
2020-01-19,Desk,21.5,1,2020
2020-01-20,Table,20.21,0,2020
2020-01-20,Chair,24.5,0,2020
2020-01-20,Sofa,20.9,0,2020
2020-01-20,Cabinet,20.2,0,2020
2020-01-20,Bed,20.16,0,2020
2020-01-20,Desk,20.375,0,2020
2020-01-21,Table,21.89,0,2020
2020-01-21,Chair,20.0,0,2020
2020-01-21,Sofa,20.6,0,2020
2020-01-21,Cabinet,20.0,0,2020
2020-01-21,Bed,20.06,0,2020
2020-01-21,Desk,21.125,0,2020
2020-01-22,Table,21.05,0,2020
2020-01-22,Chair,24.0,0,2020
2020-01-22,Sofa,20.9,0,2020
2020-01-22,Cabinet,20.04,0,2020
2020-01-22,Bed,20.12,0,2020
2020-01-22,Desk,20.375,0,2020
2020-01-23,Table,21.47,0,2020
2020-01-23,Chair,21.0,0,2020
2020-01-23,Sofa,23.0,0,2020
2020-01-23,Cabinet,20.04,0,2020
2020-01-23,Bed,20.1,0,2020
2020-01-23,Desk,20.375,0,2020
2020-01-24,Table,21.68,0,2020
2020-01-24,Chair,21.5,0,2020
2020-01-24,Sofa,22.4,0,2020
2020-01-24,Cabinet,20.0,0,2020
2020-01-24,Bed,20.12,0,2020
2020-01-24,Desk,20.5,0,2020
2020-01-25,Table,23.15,1,2020
2020-01-25,Chair,26.75,1,2020
2020-01-25,Sofa,24.5,1,2020
2020-01-25,Cabinet,20.27,1,2020
2020-01-25,Bed,20.12,1,2020
2020-01-25,Desk,20.375,1,2020
2020-01-26,Table,20.315,1,2020
2020-01-26,Chair,26.0,1,2020
2020-01-26,Sofa,21.8,1,2020
2020-01-26,Cabinet,20.3,1,2020
2020-01-26,Bed,20.0,1,2020
2020-01-26,Desk,21.125,1,2020
2020-01-27,Table,20.0,0,2020
2020-01-27,Chair,25.0,0,2020
2020-01-27,Sofa,22.7,0,2020
2020-01-27,Cabinet,20.2,0,2020
2020-01-27,Bed,20.12,0,2020
2020-01-27,Desk,21.25,0,2020
2020-01-28,Table,21.68,0,2020
2020-01-28,Chair,22.5,0,2020
2020-01-28,Sofa,21.5,0,2020
2020-01-28,Cabinet,20.14,0,2020
2020-01-28,Bed,20.04,0,2020
2020-01-28,Desk,20.125,0,2020
2020-01-29,Table,22.1,0,2020
2020-01-29,Chair,22.0,0,2020
2020-01-29,Sofa,23.0,0,2020
2020-01-29,Cabinet,20.12,0,2020
2020-01-29,Bed,20.06,0,2020
2020-01-29,Desk,20.5,0,2020
2020-01-30,Table,21.05,0,2020
2020-01-30,Chair,21.0,0,2020
2020-01-30,Sofa,22.7,0,2020
2020-01-30,Cabinet,20.16,0,2020
2020-01-30,Bed,20.2,0,2020
2020-01-30,Desk,21.125,0,2020
2020-01-31,Table,21.26,0,2020
2020-01-31,Chair,25.0,0,2020
2020-01-31,Sofa,20.0,0,2020
2020-01-31,Cabinet,20.02,0,2020
2020-01-31,Bed,20.08,0,2020
2020-01-31,Desk,20.125,0,2020
2020-02-01,Table,22.205,1,2020
2020-02-01,Chair,20.0,1,2020
2020-02-01,Sofa,21.35,1,2020
2020-02-01,Cabinet,20.12,1,2020
2020-02-01,Bed,20.15,1,2020
2020-02-01,Desk,21.875,1,2020
2020-02-02,Table,20.945,1,2020
2020-02-02,Chair,20.75,1,2020
2020-02-02,Sofa,24.05,1,2020
2020-02-02,Cabinet,20.12,1,2020
2020-02-02,Bed,20.0,1,2020
2020-02-02,Desk,21.875,1,2020
2020-02-03,Table,21.89,0,2020
2020-02-03,Chair,20.0,0,2020
2020-02-03,Sofa,20.0,0,2020
2020-02-03,Cabinet,20.04,0,2020
2020-02-03,Bed,20.02,0,2020
2020-02-03,Desk,20.625,0,2020
2020-02-04,Table,20.63,0,2020
2020-02-04,Chair,23.5,0,2020
2020-02-04,Sofa,23.0,0,2020
2020-02-04,Cabinet,20.14,0,2020
2020-02-04,Bed,20.14,0,2020
2020-02-04,Desk,20.5,0,2020
2020-02-05,Table,20.63,0,2020
2020-02-05,Chair,20.5,0,2020
2020-02-05,Sofa,21.5,0,2020
2020-02-05,Cabinet,20.04,0,2020
2020-02-05,Bed,20.08,0,2020
2020-02-05,Desk,21.25,0,2020
2020-02-06,Table,20.0,0,2020
2020-02-06,Chair,25.0,0,2020
2020-02-06,Sofa,21.2,0,2020
2020-02-06,Cabinet,20.12,0,2020
2020-02-06,Bed,20.06,0,2020
2020-02-06,Desk,20.625,0,2020
2020-02-07,Table,20.84,0,2020
2020-02-07,Chair,23.0,0,2020
2020-02-07,Sofa,22.1,0,2020
2020-02-07,Cabinet,20.04,0,2020
2020-02-07,Bed,20.1,0,2020
2020-02-07,Desk,20.875,0,2020
2020-02-08,Table,21.575,1,2020
2020-02-08,Chair,22.25,1,2020
2020-02-08,Sofa,22.25,1,2020
2020-02-08,Cabinet,20.03,1,2020
2020-02-08,Bed,20.15,1,2020
2020-02-08,Desk,21.3125,1,2020
2020-02-09,Table,20.315,1,2020
2020-02-09,Chair,27.5,1,2020
2020-02-09,Sofa,22.25,1,2020
2020-02-09,Cabinet,20.03,1,2020
2020-02-09,Bed,20.27,1,2020
2020-02-09,Desk,20.5625,1,2020
2020-02-10,Table,21.47,0,2020
2020-02-10,Chair,20.5,0,2020
2020-02-10,Sofa,20.6,0,2020
2020-02-10,Cabinet,20.14,0,2020
2020-02-10,Bed,20.18,0,2020
2020-02-10,Desk,20.75,0,2020
2020-02-11,Table,21.89,0,2020
2020-02-11,Chair,22.5,0,2020
2020-02-11,Sofa,20.6,0,2020
2020-02-11,Cabinet,20.0,0,2020
2020-02-11,Bed,20.06,0,2020
2020-02-11,Desk,20.5,0,2020
2020-02-12,Table,21.47,0,2020
2020-02-12,Chair,24.5,0,2020
2020-02-12,Sofa,22.7,0,2020
2020-02-12,Cabinet,20.08,0,2020
2020-02-12,Bed,20.02,0,2020
2020-02-12,Desk,21.25,0,2020
2020-02-13,Table,21.89,0,2020
